time, displacement, force
51.65264, 0.0001812559766, 0.01452905867
51.656736, 0.0001814259766, 0.01453915957
51.8984, 0.0001917474609, 0.01514973652
51.902496, 0.0001919194531, 0.01515985771
51.976224, 0.0001948723437, 0.01533295067
51.98032, 0.0001950373437, 0.0153426138
52.189216, 0.0002030790625, 0.01581045585
52.193312, 0.0002032372656, 0.01581963138
52.475936, 0.000214834375, 0.01649052058
52.480032, 0.0002150030078, 0.01650023644
52.598816, 0.0002195898047, 0.01676300723
52.602912, 0.0002197484375, 0.01677208169
52.729888, 0.000224423125, 0.01703810834
52.733984, 0.0002245701172, 0.01704644656
52.828192, 0.0002281689844, 0.01725103456
52.832288, 0.0002283259766, 0.01725995019
52.889632, 0.0002306723828, 0.01739356506
52.893728, 0.0002308387891, 0.01740303011
53.057568, 0.000237885625, 0.01780391067
53.061664, 0.0002380646094, 0.01781408036
53.176352, 0.0002428414062, 0.01808424305
53.180448, 0.0002430124219, 0.01809390339
53.237792, 0.0002452963281, 0.01822243436
53.241888, 0.0002454613672, 0.01823172287
53.368864, 0.0002502557031, 0.01849992496
53.37296, 0.0002504069141, 0.01850836016
53.450784, 0.0002534363672, 0.018677744
53.45488, 0.0002535951562, 0.01868661371
53.696544, 0.0002636230859, 0.01924705723
53.70064, 0.0002637955078, 0.01925668005
53.76208, 0.0002662750781, 0.01939457277
53.766176, 0.0002664403125, 0.01940375657
53.876768, 0.0002706451172, 0.01963617423
53.880864, 0.0002708010937, 0.01964478869
53.991456, 0.0002748731641, 0.01986882678
53.995552, 0.0002750231641, 0.01987706904
54.06928, 0.0002778729687, 0.02003412437
54.073376, 0.0002780311719, 0.0200428383
54.167584, 0.0002819154687, 0.02025746856
54.17168, 0.0002820872656, 0.02026696524
54.33552, 0.0002891483594, 0.02065717208
54.339616, 0.0002893257422, 0.02066696627
54.43792, 0.0002933723047, 0.02088937593
54.442016, 0.0002935414844, 0.02089867066
54.687776, 0.0003030528516, 0.02141738846
54.691872, 0.0003032114844, 0.02142602862
54.749216, 0.0003055187109, 0.02155197918
54.753312, 0.000305683125, 0.02156095033
54.954016, 0.0003139869531, 0.0220141024
54.958112, 0.0003141579687, 0.02202343254
55.019552, 0.0003165966406, 0.02215589306
55.023648, 0.0003167604687, 0.02216479487
55.117856, 0.0003203308203, 0.022357786
55.121952, 0.0003204874219, 0.0223662538
55.265312, 0.0003257615625, 0.02265016579
55.269408, 0.0003259111719, 0.02265821024
55.347232, 0.0003289306641, 0.02282129136
55.351328, 0.0003290906641, 0.02282993639
55.408672, 0.0003314563672, 0.02295823873
55.412768, 0.0003316253516, 0.02296740211
55.601184, 0.0003397303906, 0.02340760781
55.60528, 0.0003399083984, 0.02341727884
55.699488, 0.000343773125, 0.02362615283
55.703584, 0.0003439425391, 0.02363531315
55.756832, 0.0003460403125, 0.02374824027
55.760928, 0.0003462025391, 0.02375697636
55.949344, 0.0003533697656, 0.02414108058
55.95344, 0.0003535283594, 0.02414959087
56.027168, 0.0003565432031, 0.02431205178
56.031264, 0.0003567095703, 0.02432101185
56.1992, 0.0003637398437, 0.02470015249
56.203296, 0.0003639126562, 0.02470947718
56.215584, 0.0003644076562, 0.02473607955
56.21968, 0.0003645788672, 0.02474530971
56.256544, 0.0003660476953, 0.02482415198
56.26064, 0.0003662132812, 0.02483305122
56.34256, 0.0003693774219, 0.02500233093
56.346656, 0.0003695366016, 0.02501085139
56.490016, 0.0003747976562, 0.02529072027
56.494112, 0.0003749468359, 0.02529864979
56.584224, 0.0003784226562, 0.02548434959
56.58832, 0.0003785828906, 0.02549292167
56.645664, 0.0003809623828, 0.02562086035
56.64976, 0.0003811319922, 0.02562997869
56.776736, 0.0003866071094, 0.02592516422
56.780832, 0.0003867867188, 0.02593486264
56.899616, 0.0003918016016, 0.02620463314
56.903712, 0.0003919736328, 0.02621388442
56.993824, 0.0003955775781, 0.0264067563
56.99792, 0.0003957409766, 0.0264154997
57.108512, 0.0003999101172, 0.02663726247
57.112608, 0.0004000623437, 0.02664534888
57.190432, 0.0004030848047, 0.02680657544
57.194528, 0.0004032430078, 0.0268150119
57.501728, 0.0004158625391, 0.02749122976
57.505824, 0.0004160291406, 0.02750015513
57.616416, 0.0004202503906, 0.02772479477
57.620512, 0.0004204075781, 0.02773316663
57.788448, 0.0004266020703, 0.02806156491
57.792544, 0.0004267538672, 0.02806961993
57.849888, 0.0004290042969, 0.02818975193
57.853984, 0.0004291644922, 0.02819830219
57.907232, 0.0004313691406, 0.02831663255
57.911328, 0.000431538125, 0.02832570122
58.095648, 0.0004394688672, 0.02875287991
58.099744, 0.000439646875, 0.02876248412
58.181664, 0.0004430405078, 0.02894471562
58.18576, 0.0004432112891, 0.0289538951
58.259488, 0.0004461376953, 0.02911038505
58.263584, 0.0004462998828, 0.02911905929
58.447904, 0.0004533178125, 0.02949268976
58.452, 0.0004534767969, 0.02950117805
58.69776, 0.0004636670312, 0.03004895047
58.701856, 0.0004638394141, 0.0300582419
58.714144, 0.0004643325391, 0.03008468972
58.71824, 0.0004645033203, 0.0300938867
58.7592, 0.0004661338672, 0.0301812665
58.763296, 0.0004662990625, 0.03019013348
58.857504, 0.0004699117578, 0.03038296627
58.8616, 0.0004700691406, 0.03039137232
59.009056, 0.00047549625, 0.0306797869
59.013152, 0.0004756474609, 0.03068783105
59.090976, 0.000478689375, 0.03085073485
59.095072, 0.0004788497656, 0.03085933063
59.1688, 0.000481925, 0.03102526117
59.172896, 0.0004820969922, 0.03103455306
59.336736, 0.0004891819922, 0.03141847343
59.340832, 0.0004893595703, 0.03142810819
59.459616, 0.0004942217187, 0.03169033556
59.463712, 0.0004943891016, 0.03169936761
59.500576, 0.0004958172266, 0.03177596718
59.504672, 0.0004959804297, 0.03178475118
59.709472, 0.0005038424219, 0.03220615521
59.713568, 0.0005040030078, 0.03221479426
59.914272, 0.0005122316797, 0.03265985602
59.918368, 0.0005124004687, 0.03266900236
59.979808, 0.0005148309375, 0.03280010302
59.983904, 0.0005149923047, 0.03280880698
60.037152, 0.0005169577734, 0.03291398295
60.041248, 0.0005171069531, 0.03292195491
60.119072, 0.0005197613281, 0.03306257175
60.123168, 0.0005198989062, 0.03306984818
60.176416, 0.0005215689844, 0.03315728874
60.180512, 0.0005216967969, 0.03316397735
60.262432, 0.0005240351563, 0.03328460377
60.266528, 0.0005241505469, 0.03329054559
60.47952, 0.0005298061719, 0.0335788333
60.483616, 0.0005299149609, 0.03358438441
60.58192, 0.0005323599609, 0.03370760512
60.586016, 0.0005324611328, 0.0337126996
60.680224, 0.0005346586719, 0.03382206205
60.68432, 0.0005347530859, 0.03382675078
60.758048, 0.0005363032812, 0.0339021228
60.762144, 0.0005363860937, 0.03390611093
60.835872, 0.0005377556641, 0.03397058959
60.839968, 0.0005378286328, 0.03397398389
60.938272, 0.0005394343359, 0.03404668941
60.942368, 0.0005394977344, 0.03404950774
61.020192, 0.0005406045312, 0.03409717363
61.024288, 0.0005406607422, 0.03409955971
61.118496, 0.0005418461328, 0.03414800233
61.122592, 0.0005418955078, 0.03414997868
61.241376, 0.0005431892578, 0.03419905675
61.245472, 0.0005432320703, 0.03420064171
61.376544, 0.0005444580859, 0.03424281521
61.38064, 0.0005444938672, 0.03424398154
61.577248, 0.0005460692969, 0.03429180342
61.581344, 0.0005461008984, 0.03429272875
61.777952, 0.0005474721094, 0.03432878033
61.782048, 0.0005474998828, 0.03432948634
61.917216, 0.0005483328125, 0.03434794564
61.921312, 0.0005483574219, 0.0343484672
62.09744, 0.0005492818359, 0.03436326501
62.101536, 0.0005493020312, 0.03436353182
62.257184, 0.0005499663672, 0.03436779792
62.26128, 0.0005499833594, 0.0343678822
62.453792, 0.0005506739453, 0.03436584526
62.457888, 0.000550688125, 0.03436577339
62.79376, 0.0005516107422, 0.03434693643
62.797856, 0.0005516205469, 0.0343466244
63.195168, 0.0005523410156, 0.03430459009
63.199264, 0.0005523474219, 0.03430410134
63.703072, 0.0005529489844, 0.03423607614
63.707168, 0.0005529525781, 0.0342354527
64.276512, 0.0005533673828, 0.0341477221
64.280608, 0.0005533697656, 0.03414706306
64.641056, 0.0005534414063, 0.03408235325
64.645152, 0.0005534414063, 0.03408157435
65.452064, 0.0005537839453, 0.03395571333
65.45616, 0.0005537851562, 0.03395505296
66.263072, 0.0005538628906, 0.03382187186
66.267168, 0.0005538632813, 0.03382120481
66.791456, 0.0005538316406, 0.03373353474
66.795552, 0.00055383125, 0.03373284701
67.188768, 0.0005538431641, 0.03367111699
67.192864, 0.0005538432031, 0.03367047299
67.246112, 0.0005538088672, 0.0336600628
67.250208, 0.0005538026953, 0.03365905352
67.287072, 0.0005536722656, 0.03364555097
67.291168, 0.0005536528516, 0.03364375894
67.352608, 0.000553095, 0.03360116391
67.356704, 0.0005530495703, 0.03359783825
67.368992, 0.0005528875, 0.0335863387
67.373088, 0.0005528334766, 0.03358250624
67.389472, 0.0005525853516, 0.03356528728
67.393568, 0.0005525233203, 0.03356098351
67.430432, 0.0005518599219, 0.0335160654
67.434528, 0.0005517813281, 0.03351078793
67.491872, 0.0005504042969, 0.03342064818
67.495968, 0.0005502962891, 0.03341364416
67.549216, 0.0005486164062, 0.03330642448
67.553312, 0.0005484785937, 0.03329767608
67.590176, 0.0005471125, 0.03321159089
67.594272, 0.000546956875, 0.03320180528
67.631136, 0.0005454596875, 0.03310812363
67.635232, 0.0005452907031, 0.03309756607
67.778592, 0.0005391240234, 0.03271444165
67.782688, 0.0005389470312, 0.03270347163
67.856416, 0.0005359034375, 0.03251466868
67.860512, 0.0005357346484, 0.03250420866
67.938336, 0.0005327723828, 0.03232010482
67.942432, 0.0005326145703, 0.03231031556
68.110368, 0.0005264625391, 0.03192881267
68.114464, 0.0005263113281, 0.03191945987
68.188192, 0.0005233983984, 0.03174025004
68.192288, 0.0005232374219, 0.03173035478
68.266016, 0.0005201885937, 0.03154371289
68.270112, 0.0005200188281, 0.03153333218
68.474912, 0.0005112540234, 0.03100045327
68.479008, 0.0005110802344, 0.03098991157
68.581408, 0.0005069833203, 0.03074117754
68.585504, 0.0005068177344, 0.03073114258
68.728864, 0.0005012810937, 0.03039573057
68.73296, 0.0005011247266, 0.0303862684
68.786208, 0.0004989809375, 0.03025701061
68.790304, 0.000498819375, 0.03024726683
68.95824, 0.0004918010156, 0.02982641976
68.962336, 0.0004916272266, 0.02981602651
69.097504, 0.0004860947266, 0.02948542436
69.1016, 0.0004859275391, 0.02947544815
69.195808, 0.0004823295703, 0.02926044775
69.199904, 0.0004821735547, 0.0292511333
69.330976, 0.0004774394922, 0.02896838362
69.335072, 0.0004772925, 0.02895961314
69.4088, 0.0004744920312, 0.02879315865
69.412896, 0.0004743354297, 0.02878386145
69.486624, 0.0004713628906, 0.02860798545
69.49072, 0.0004711960937, 0.02859812973
69.740576, 0.0004606252734, 0.02797686038
69.744672, 0.0004604536719, 0.02796679644
69.8184, 0.0004575046484, 0.02779372372
69.822496, 0.0004573400391, 0.02778407302
69.969952, 0.0004517049609, 0.02745368958
69.974048, 0.0004515503516, 0.02744463211
70.027296, 0.0004494385938, 0.02732125506
70.031392, 0.0004492782031, 0.02731188486
70.215712, 0.0004415926562, 0.02686507239
70.219808, 0.0004414184375, 0.02685496694
70.256672, 0.0004399000781, 0.02676684191
70.260768, 0.000439726875, 0.02675680205
70.338592, 0.0004365539453, 0.02657283467
70.342688, 0.0004363861328, 0.02656311287
70.436896, 0.0004327873047, 0.02635434386
70.440992, 0.0004326312891, 0.0263452989
70.584352, 0.0004274292578, 0.02604367365
70.588448, 0.0004272796875, 0.02603501181
70.670368, 0.0004241041406, 0.02585168697
70.674464, 0.0004239455469, 0.02584253631
70.748192, 0.0004209209375, 0.02566851109
70.752288, 0.0004207515625, 0.02565877477
70.981664, 0.0004109841016, 0.02509919195
70.98576, 0.0004108112891, 0.02508930307
71.059488, 0.0004078366406, 0.02491898012
71.063584, 0.0004076692578, 0.02490940527
71.206944, 0.0004021319922, 0.02459250104
71.21104, 0.0004019769922, 0.02458363105
71.288864, 0.00039886875, 0.02440619093
71.29296, 0.0003987063672, 0.02439692268
71.575584, 0.0003869858984, 0.02373050174
71.57968, 0.0003868171094, 0.02372091413
71.677984, 0.0003830360937, 0.02350588606
71.68208, 0.0003828784766, 0.02349692563
71.850016, 0.0003767409766, 0.02314790048
71.854112, 0.0003765915625, 0.02313940736
71.931936, 0.0003735641016, 0.02296772498
71.936032, 0.0003734050781, 0.0229587097
72.00976, 0.0003703804687, 0.02278755218
72.013856, 0.0003702116406, 0.02277800266
72.218656, 0.0003615283594, 0.02228772722
72.222752, 0.0003613549609, 0.02227793988
72.341536, 0.0003566188672, 0.02201038217
72.345632, 0.0003564556641, 0.02200116337
72.468512, 0.0003517560937, 0.02173557453
72.472608, 0.0003516008984, 0.02172680254
72.525856, 0.0003494717578, 0.02160664461
72.529952, 0.0003493109766, 0.02159756742
72.718368, 0.0003414269141, 0.02115340695
72.722464, 0.0003412528906, 0.02114360551
72.837152, 0.0003365672656, 0.02087955382
72.841248, 0.0003363996484, 0.02087010722
72.919072, 0.0003334478906, 0.02070349368
72.923168, 0.0003332903125, 0.02069460222
73.091104, 0.0003272063281, 0.02035090034
73.0952, 0.0003270567578, 0.02034244978
73.164832, 0.0003243452344, 0.02018948651
73.168928, 0.0003241858203, 0.02018049278
73.246752, 0.0003209857422, 0.02000015629
73.250848, 0.0003208171484, 0.01999065344
73.459744, 0.0003118397266, 0.0194850497
73.46384, 0.0003116641406, 0.01947515211
73.558048, 0.0003078715234, 0.01926109047
73.562144, 0.0003077053125, 0.0192517068
73.68912, 0.0003028315234, 0.01897620678
73.693216, 0.00030267875, 0.01896756085
73.79152, 0.0002988053125, 0.01874854666
73.795616, 0.0002986433203, 0.01873938298
74.07824, 0.0002868963672, 0.01807490486
74.082336, 0.0002867271484, 0.01806531326
74.20112, 0.0002821678906, 0.01780643244
74.205216, 0.0002820120703, 0.0177975757
74.328096, 0.0002775433984, 0.01754324164
74.332192, 0.0002773964062, 0.0175348659
74.450976, 0.0002727845703, 0.01727228639
74.455072, 0.0002726237891, 0.01726312448
74.50832, 0.0002704295703, 0.01713814317
74.512416, 0.0002702609766, 0.0171285353
74.647584, 0.0002644863672, 0.01679930761
74.65168, 0.0002643141797, 0.01678947428
74.737696, 0.0002606941797, 0.01658260331
74.741792, 0.0002605225781, 0.01657278673
74.819616, 0.0002574511328, 0.0163968157
74.823712, 0.0002572865234, 0.0163873805
75.008032, 0.0002501953906, 0.01598000979
75.012128, 0.0002500373828, 0.01597091392
75.106336, 0.0002461811328, 0.01574891114
75.110432, 0.0002460133203, 0.01573923849
75.274272, 0.0002391271484, 0.01534176201
75.278368, 0.0002389547656, 0.01533178902
75.339808, 0.0002364718359, 0.01518796249
75.343904, 0.0002363038281, 0.0151782241
75.438112, 0.0002327367969, 0.01497101931
75.442208, 0.0002325807812, 0.01496194534
75.569184, 0.0002279933594, 0.0146945802
75.57328, 0.0002278461719, 0.01468598606
75.687968, 0.0002234115625, 0.01442694564
75.692064, 0.0002232497656, 0.01441748021
75.745312, 0.0002210410156, 0.01428823941
75.749408, 0.0002208724219, 0.0142783646
75.978784, 0.0002110885937, 0.01370354783
75.98288, 0.0002109164062, 0.01369338669
76.060704, 0.0002077901562, 0.01350857836
76.0648, 0.0002076241797, 0.01349875449
76.18768, 0.0002029053906, 0.01321872675
76.191776, 0.0002027527734, 0.01320964629
76.285984, 0.0001990257422, 0.01298769446
76.29008, 0.00019886375, 0.01297802941
76.519456, 0.0001892987891, 0.01240527018
76.523552, 0.0001891329687, 0.0123952882
76.5768, 0.0001869493359, 0.01226371226
76.580896, 0.0001867801562, 0.01225350657
76.65872, 0.0001837658203, 0.01207128018
76.662816, 0.0001836074219, 0.01206168906
76.847136, 0.0001768677734, 0.01165198011
76.851232, 0.0001767185937, 0.01164287552
76.929056, 0.0001736954297, 0.01145818236
76.933152, 0.00017353625, 0.01144844088
77.00688, 0.0001704966797, 0.01126218421
77.010976, 0.0001703273047, 0.01125178707
77.137952, 0.0001648608984, 0.01091527415
77.142048, 0.0001646815234, 0.01090419473
77.236256, 0.0001607296094, 0.01065945493
77.240352, 0.0001605588281, 0.0106488504
77.318176, 0.0001574558203, 0.01045574469
77.322272, 0.0001572916016, 0.01044550522
77.445152, 0.0001526219531, 0.01015336348
77.449248, 0.0001524701562, 0.01014383442
77.527072, 0.0001494128125, 0.009951617907
77.531168, 0.0001492520312, 0.009941488619
77.760544, 0.0001396782812, 0.009334814379
77.76464, 0.0001395046875, 0.009323738205
77.854752, 0.0001358730078, 0.009091369488
77.858848, 0.0001357080469, 0.009080785083
77.936672, 0.0001327725391, 0.008891969722
77.940768, 0.0001326165234, 0.008881913055
78.088224, 0.0001272398437, 0.008533904035
78.09232, 0.0001270906641, 0.008524207014
78.166048, 0.0001242241797, 0.008337546853
78.170144, 0.0001240653516, 0.008327180619
78.247968, 0.0001208646875, 0.008117815126
78.252064, 0.0001206960937, 0.008106757244
78.477344, 0.0001111210156, 0.007474261334
78.48144, 0.0001109486328, 0.007462781402
78.559264, 0.0001078349609, 0.007254858307
78.56336, 0.0001076683594, 0.00724370415
78.76816, 9.975128906e-05, 0.006710106478
78.772256, 9.959148437e-05, 0.006699259445
78.866464, 9.572105469e-05, 0.00643571858
78.87056, 9.555304687e-05, 0.006424237112
79.038496, 8.851691406e-05, 0.005940509635
79.042592, 8.834414062e-05, 0.00592855231
79.099936, 8.602382812e-05, 0.005767610205
79.104032, 8.585664062e-05, 0.00575598727
79.17776, 8.3025625e-05, 0.005558633349
79.181856, 8.286804687e-05, 0.005547618236
79.325216, 7.764300781e-05, 0.005180590516
79.329312, 7.749601562e-05, 0.005170211045
79.427616, 7.374828125e-05, 0.004904667425
79.431712, 7.359046875e-05, 0.004893442618
79.530016, 6.956429687e-05, 0.004605982817
79.534112, 6.939449219e-05, 0.004593808072
79.734816, 6.084726562e-05, 0.003975951713
79.738912, 6.067566406e-05, 0.003963435183
79.820832, 5.740335937e-05, 0.003723969447
79.824928, 5.723859375e-05, 0.003711868348
79.968288, 5.177878906e-05, 0.003308702689
79.972384, 5.1625e-05, 0.003297278419
80.029728, 4.934601562e-05, 0.003127560219
80.033824, 4.9185625e-05, 0.003115585077
80.336928, 3.660425781e-05, 0.002163906006
80.341024, 3.643585937e-05, 0.002150985967
80.414752, 3.357863281e-05, 0.001931114638
80.418848, 3.342105469e-05, 0.001918948538
80.59088, 2.716394531e-05, 0.001432651064
80.594976, 2.701476562e-05, 0.001420970734
80.689184, 2.333800781e-05, 0.00113182946
80.69328, 2.317742187e-05, 0.001119143832
80.767008, 2.011238281e-05, 0.0008761070289
80.771104, 1.994238281e-05, 0.0008625756373
80.934944, 1.293515625e-05, 0.0003003134998
80.93904, 1.275855469e-05, 0.0002860193484
81.02096, 9.357890625e-06, 9.714300558e-06
81.025056, 9.188085937e-06, -4.142373369e-06
81.254432, 2.78359375e-07, -0.0007384234448
