time, displacement, force
121.153568, 0.0002290637109, 0.03464702624
121.210912, 0.0002314275, 0.03489305224
121.215008, 0.0002315964844, 0.03491064286
121.382944, 0.0002387859766, 0.03566625332
121.38704, 0.0002389566016, 0.03568403507
121.440288, 0.0002412052734, 0.03591924864
121.444384, 0.0002413791016, 0.03593745596
121.538592, 0.0002451573828, 0.03632619946
121.542688, 0.0002453221875, 0.03634317097
121.747488, 0.0002531523047, 0.03713568821
121.751584, 0.0002533105078, 0.03715175216
121.804832, 0.0002554727734, 0.03737483812
121.808928, 0.0002556369922, 0.03739171156
122.038304, 0.0002652029297, 0.03838533403
122.0424, 0.0002653723437, 0.03840288221
122.136608, 0.0002690126562, 0.0387717189
122.140704, 0.0002691728516, 0.03878801417
122.284064, 0.0002744596094, 0.03931505745
122.28816, 0.0002746089844, 0.03932988872
122.365984, 0.00027760625, 0.03963316955
122.37008, 0.0002777642578, 0.03964916652
122.447904, 0.0002809458203, 0.03997724474
122.452, 0.000281115, 0.03999474552
122.640416, 0.0002892366406, 0.04084461405
122.644512, 0.0002894144531, 0.04086325665
122.734624, 0.0002931035156, 0.0412431529
122.73872, 0.0002932725391, 0.04126060103
123.00496, 0.0003035576563, 0.04229976037
123.009056, 0.0003037176563, 0.04231598638
123.238432, 0.0003131960156, 0.04329382903
123.242528, 0.0003133696094, 0.04331187559
123.316256, 0.000316330625, 0.04361459114
123.320352, 0.000316495, 0.04363139256
123.398176, 0.0003194549609, 0.04392862256
123.402272, 0.0003196141797, 0.04394473027
123.566112, 0.0003256571875, 0.04454535864
123.570208, 0.0003258076172, 0.04456028967
123.627552, 0.0003280078125, 0.0447820256
123.631648, 0.0003281646484, 0.04479782156
123.688992, 0.0003304977734, 0.04503745074
123.693088, 0.0003306635547, 0.04505445049
123.877408, 0.00033859875, 0.04588279242
123.881504, 0.0003387773828, 0.0459015106
123.975712, 0.0003426912891, 0.04630572125
123.979808, 0.0003428620703, 0.04632337899
124.053536, 0.0003457792187, 0.04662008659
124.057632, 0.0003459416016, 0.04663661505
124.164128, 0.0003499808984, 0.04704184477
124.168224, 0.0003501323047, 0.04705690089
124.270624, 0.0003541220703, 0.04746089149
124.27472, 0.0003542828906, 0.04747721861
124.553248, 0.0003658075, 0.04866622735
124.557344, 0.0003659742969, 0.04868335739
124.655648, 0.0003697380859, 0.04906237379
124.659744, 0.0003698962891, 0.04907835416
124.82768, 0.0003761438672, 0.04970187069
124.831776, 0.0003762966797, 0.04971714148
124.9096, 0.0003793794922, 0.05003143277
124.913696, 0.0003795421094, 0.05004802618
124.962848, 0.0003815827734, 0.05025913056
124.966944, 0.0003817533984, 0.05027680055
125.13488, 0.0003890054687, 0.05103544897
125.138976, 0.0003891828906, 0.05105403006
125.23728, 0.00039323375, 0.05147210855
125.241376, 0.0003934033594, 0.05148964217
125.507616, 0.0004036474609, 0.05252530348
125.511712, 0.0004038062891, 0.05254141083
125.794336, 0.0004154617969, 0.05374655287
125.798432, 0.0004156287891, 0.05376376997
125.917216, 0.0004201830078, 0.05422451724
125.921312, 0.0004203411719, 0.05424056078
126.048288, 0.0004250038281, 0.0547059883
126.052384, 0.0004251520312, 0.05472071161
126.146592, 0.0004287655469, 0.05508701506
126.150688, 0.0004289249219, 0.0551032498
126.208032, 0.0004312766406, 0.05534673746
126.212128, 0.000431445625, 0.05536426709
126.380064, 0.0004386759766, 0.05612347649
126.38416, 0.0004388541406, 0.05614224501
126.478368, 0.0004427619141, 0.05654844223
126.482464, 0.0004429328906, 0.05656625159
126.556192, 0.0004458460156, 0.05686480125
126.560288, 0.0004460080078, 0.05688141193
126.748704, 0.0004531605859, 0.05760604353
126.7528, 0.0004533187891, 0.05762217014
126.830624, 0.0004564921094, 0.05795113529
126.83472, 0.000456658125, 0.05796831947
127.014944, 0.00046419125, 0.0587552943
127.01904, 0.0004643630469, 0.05877326875
127.096864, 0.0004674565234, 0.0590919438
127.10096, 0.0004676195312, 0.05910874711
127.105056, 0.00046777375, 0.05912436921
127.109152, 0.0004679279687, 0.05913999194
127.158304, 0.0004698046875, 0.05933102744
127.1624, 0.0004699632812, 0.05934724582
127.289376, 0.0004746511328, 0.05981974521
127.293472, 0.0004747997656, 0.05983464664
127.363104, 0.0004774938672, 0.06011056084
127.3672, 0.0004776514844, 0.06012668012
127.42864, 0.0004801401953, 0.06038524162
127.432736, 0.0004803064062, 0.06040252287
127.658016, 0.0004899654297, 0.0614227795
127.662112, 0.0004901420312, 0.06144147538
127.75632, 0.0004939608984, 0.06183894923
127.760416, 0.0004941276953, 0.06185633863
127.985696, 0.000502760625, 0.06274124999
127.989792, 0.0005029178125, 0.06275738345
128.174112, 0.0005104809375, 0.06354975001
128.178208, 0.0005106529297, 0.06356789783
128.276512, 0.0005145958203, 0.06397875204
128.280608, 0.0005147582031, 0.06399562136
128.358432, 0.0005176127734, 0.06428529365
128.362528, 0.0005177595703, 0.06430008213
128.399392, 0.0005190150781, 0.06442439898
128.403488, 0.0005191482812, 0.06443736774
128.440352, 0.0005203546875, 0.06455517392
128.444448, 0.0005204905078, 0.06456850554
128.51408, 0.0005225935547, 0.06476772565
128.518176, 0.0005227147656, 0.06477911433
128.65744, 0.0005265089453, 0.06512369332
128.661536, 0.0005266205469, 0.0651338402
128.796704, 0.0005301767187, 0.06545297281
128.8008, 0.0005302849219, 0.06546271362
128.935968, 0.0005335671094, 0.06574682851
128.940064, 0.0005336652734, 0.06575527623
129.021984, 0.0005354887109, 0.0659060144
129.02608, 0.0005355777344, 0.06591327092
129.095712, 0.0005369544922, 0.06601875359
129.099808, 0.000537033125, 0.06602465031
129.181728, 0.0005384676953, 0.06612475541
129.185824, 0.0005385376953, 0.06612953811
129.280032, 0.000539988125, 0.06621912831
129.284128, 0.0005400493359, 0.06622278647
129.37424, 0.000541254375, 0.06628524685
129.378336, 0.0005413067969, 0.06628778214
129.49712, 0.0005426916406, 0.06634489519
129.501216, 0.0005427374219, 0.06634661547
129.64048, 0.0005441162109, 0.06638375089
129.644576, 0.000544155, 0.06638462479
129.755168, 0.0005451001172, 0.06639612264
129.759264, 0.0005451345312, 0.0663964841
129.853472, 0.0005458646094, 0.06639772598
129.857568, 0.0005458964062, 0.06639779979
129.935392, 0.0005464692187, 0.06639578796
129.939488, 0.0005464996094, 0.06639572501
130.115616, 0.0005476841797, 0.06638054199
130.119712, 0.0005477112109, 0.06638014087
130.279456, 0.0005486508984, 0.06635234102
130.283552, 0.0005486735156, 0.06635144879
130.41872, 0.0005493528516, 0.06631534487
130.422816, 0.0005493728125, 0.0663141823
130.717728, 0.0005505398047, 0.06620478517
130.721824, 0.0005505538281, 0.06620300652
131.037216, 0.0005514695703, 0.06605536357
131.041312, 0.0005514798047, 0.06605325736
131.270688, 0.0005519528125, 0.06592769932
131.274784, 0.0005519612109, 0.0659254722
131.495968, 0.0005523371875, 0.06579996204
131.500064, 0.0005523439844, 0.06579763539
132.032544, 0.0005529790625, 0.0654887413
132.03664, 0.0005529828516, 0.0654862599
132.593696, 0.0005533657031, 0.0651571229
132.597792, 0.0005533679297, 0.06515465952
133.707808, 0.0005538034766, 0.06454978141
133.711904, 0.0005538046875, 0.06454754396
135.489568, 0.00055384375, 0.06367860101
135.493664, 0.00055384375, 0.06367662725
135.546912, 0.0005538446875, 0.06365122512
135.551008, 0.0005538449219, 0.06364929442
135.649312, 0.0005537447266, 0.06358973271
135.653408, 0.0005537325391, 0.06358621689
135.690272, 0.0005535198828, 0.06354134207
135.694368, 0.0005534926953, 0.06353589757
135.727136, 0.0005531689453, 0.06347867559
135.731232, 0.000553124375, 0.06347099467
135.747616, 0.00055291, 0.06343562487
135.751712, 0.0005528564062, 0.06342678432
135.768096, 0.0005526101562, 0.06338732322
135.772192, 0.0005525485937, 0.06337746
135.809056, 0.0005518779297, 0.06327373884
135.813152, 0.0005517997656, 0.06326174632
135.850016, 0.0005509717578, 0.06313785467
135.854112, 0.0005508739844, 0.06312334687
135.890976, 0.0005498587891, 0.06297545685
135.895072, 0.0005497401953, 0.06295828074
135.92784, 0.0005486731641, 0.06280572939
135.931936, 0.0005485345703, 0.06278599208
135.9688, 0.0005471682422, 0.06259318049
135.972896, 0.0005470128516, 0.06257130148
136.00976, 0.0005455067969, 0.06236071097
136.013856, 0.0005453376172, 0.06233708136
136.157216, 0.0005391405859, 0.06147755802
136.161312, 0.0005389628125, 0.06145292655
136.239136, 0.0005357549609, 0.06100766686
136.243232, 0.0005355861719, 0.06098424806
136.31696, 0.0005327233984, 0.06058599797
136.321056, 0.000532565, 0.06056396394
136.468512, 0.0005271773828, 0.0598138048
136.472608, 0.0005270277734, 0.05979298285
136.566816, 0.0005233528516, 0.05928504088
136.570912, 0.0005231920312, 0.05926282907
136.669216, 0.000519105, 0.05870168224
136.673312, 0.0005189335937, 0.05867816422
136.718368, 0.0005170091016, 0.05841469607
136.722464, 0.0005168294922, 0.05839014987
136.853536, 0.0005112458984, 0.05762774288
136.857632, 0.0005110727344, 0.05760409268
136.955936, 0.0005071159766, 0.05706311232
136.960032, 0.0005069507812, 0.0570405316
137.144352, 0.000499815625, 0.0560661229
137.148448, 0.000499655625, 0.05604428441
137.222176, 0.0004966458594, 0.05563506251
137.226272, 0.0004964778516, 0.05561222624
137.332768, 0.0004919936719, 0.0550046866
137.336864, 0.0004918192578, 0.05498106819
137.480224, 0.0004859542187, 0.0541870743
137.48432, 0.0004857878125, 0.05416453388
137.553952, 0.0004830971484, 0.05379951957
137.558048, 0.0004829391406, 0.05377808074
137.7096, 0.0004774379687, 0.05303099576
137.713696, 0.0004772903906, 0.0530109388
137.783328, 0.0004746211719, 0.05264973356
137.787424, 0.0004744651562, 0.05262861144
137.889824, 0.0004702821094, 0.05206504554
137.89392, 0.0004701130859, 0.05204227687
138.05776, 0.0004631297266, 0.0511050578
138.061856, 0.0004629521094, 0.05108122124
138.1192, 0.0004605799219, 0.05076249633
138.123296, 0.0004604089062, 0.05073952284
138.192928, 0.0004576540625, 0.05036895652
138.197024, 0.0004574900781, 0.05034690331
138.328096, 0.0004525023437, 0.04967585904
138.332192, 0.0004523503516, 0.04965537576
138.373152, 0.0004507653906, 0.04944225947
138.377248, 0.0004505990234, 0.04941992797
138.40592, 0.0004494582812, 0.0492667369
138.410016, 0.0004492982812, 0.04924523269
138.69264, 0.0004375323828, 0.04767309023
138.696736, 0.0004373627734, 0.04765038193
138.778656, 0.0004341504297, 0.04721992526
138.782752, 0.000433990625, 0.04719849741
138.946592, 0.0004279782812, 0.04639219483
138.950688, 0.0004278314844, 0.04637247093
139.044896, 0.0004242067187, 0.04588706302
139.048992, 0.0004240475, 0.04586573312
139.126816, 0.0004208452344, 0.04543777618
139.130912, 0.000420675625, 0.0454151001
139.331616, 0.0004121305859, 0.04427577058
139.335712, 0.0004119559766, 0.04425244814
139.438112, 0.0004078205078, 0.04369998806
139.442208, 0.0004076542969, 0.04367776573
139.630624, 0.0004003661719, 0.04270428254
139.63472, 0.0004002069531, 0.04268298035
139.647008, 0.0003997097656, 0.04261651448
139.651104, 0.000399549375, 0.04259505864
139.958304, 0.0003868375, 0.04090126461
139.9624, 0.0003866685156, 0.04087867345
140.081184, 0.0003821153516, 0.04027017734
140.08528, 0.0003819597656, 0.04024935695
140.22864, 0.0003767196875, 0.03954893201
140.232736, 0.0003765696875, 0.03952885271
140.306464, 0.0003736766797, 0.0391420474
140.31056, 0.0003735176953, 0.03912077295
140.388384, 0.0003703107812, 0.03869205441
140.39248, 0.0003701416016, 0.03866941804
140.593184, 0.0003616064453, 0.03752950894
140.59728, 0.0003614332422, 0.03750631725
140.6792, 0.0003581585937, 0.0370682179
140.683296, 0.0003579922266, 0.03704593832
140.826656, 0.0003525363281, 0.03631650107
140.830752, 0.0003523839453, 0.03629609624
140.908576, 0.0003493255469, 0.03588671397
140.912672, 0.0003491647656, 0.03586517306
141.117472, 0.0003405722266, 0.03471547474
141.121568, 0.0003403976562, 0.03469204536
141.215776, 0.0003365258594, 0.03417311987
141.219872, 0.0003363586328, 0.03415068035
141.2936, 0.0003335339844, 0.0337723447
141.297696, 0.0003333760156, 0.03375116456
141.465632, 0.0003272871094, 0.0329373423
141.469728, 0.0003271373047, 0.03291727424
141.568032, 0.0003233099219, 0.03240432133
141.572128, 0.0003231476953, 0.0323825411
141.625376, 0.0003209405078, 0.03208601782
141.629472, 0.0003207713281, 0.03206327461
141.858848, 0.0003109849219, 0.03074955524
141.862944, 0.0003108123437, 0.03072631509
141.957152, 0.0003070620703, 0.03022277314
141.961248, 0.0003068974609, 0.03020063373
142.084128, 0.0003021971484, 0.02957058035
142.088224, 0.0003020427344, 0.02954986001
142.166048, 0.0002989296484, 0.02913143992
142.170144, 0.0002987682422, 0.02910973696
142.452768, 0.0002870273437, 0.02753249412
142.456864, 0.0002868577734, 0.02750961685
142.514208, 0.0002846153906, 0.02720822118
142.518304, 0.0002844542187, 0.02718653345
142.596128, 0.0002815619141, 0.02679903533
142.600224, 0.0002814077344, 0.02677834215
142.70672, 0.0002775666797, 0.02626497674
142.710816, 0.0002774192578, 0.02624524934
142.805024, 0.0002737907422, 0.02575811488
142.80912, 0.0002736323437, 0.02573681531
142.907424, 0.0002695787891, 0.02519013167
142.91152, 0.0002694087891, 0.02516715886
143.11632, 0.0002607207422, 0.02399452843
143.120416, 0.0002605497656, 0.02397139966
143.173664, 0.0002584215234, 0.02368466243
143.17776, 0.0002582553125, 0.02366222459
143.325216, 0.0002526221484, 0.02290720042
143.329312, 0.0002524701562, 0.02288684013
143.407136, 0.0002494220703, 0.02247700187
143.411232, 0.0002492618359, 0.02245543645
143.48496, 0.0002462310156, 0.02204612926
143.489056, 0.0002460632031, 0.02202344836
143.616032, 0.0002407077734, 0.02129905683
143.620128, 0.0002405327734, 0.02127530696
143.718432, 0.0002365124609, 0.02073275808
143.722528, 0.0002363446484, 0.02071007212
143.816736, 0.0002327349609, 0.02022625595
143.820832, 0.0002325783984, 0.02020524941
143.865888, 0.0002309421094, 0.01998717343
143.869984, 0.000230798125, 0.01996805138
143.968288, 0.0002271913672, 0.0194873369
143.972384, 0.0002270413672, 0.0194673239
144.066592, 0.0002233575, 0.01897270072
144.070688, 0.0002231953125, 0.01895086153
144.123936, 0.0002209998828, 0.01865409147
144.128032, 0.0002208307031, 0.01863119922
144.336928, 0.0002119305859, 0.01742676959
144.341024, 0.0002117564062, 0.01740311902
144.435232, 0.0002079670312, 0.01689307474
144.439328, 0.00020780125, 0.01687071011
144.648224, 0.0001996960156, 0.01578791896
144.65232, 0.000199535625, 0.01576639771
144.955424, 0.0001869430859, 0.01407168715
144.95952, 0.0001867741016, 0.0140488578
145.057824, 0.0001829636328, 0.013540319
145.06192, 0.0001828058203, 0.01351925159
145.22576, 0.00017682375, 0.01273113826
145.229856, 0.0001766745312, 0.01271144841
145.30768, 0.0001736569922, 0.01230914546
145.311776, 0.0001734982031, 0.01228795574
145.365024, 0.0001713130469, 0.01199360339
145.36912, 0.0001711458594, 0.011971087
145.618976, 0.0001605720312, 0.01054515733
145.623072, 0.0001604010547, 0.01052206456
145.67632, 0.0001582668359, 0.0102364046
145.680416, 0.0001581004687, 0.01021406113
145.844256, 0.0001518394922, 0.009386711745
145.848352, 0.0001516850781, 0.009366325957
145.909792, 0.0001492364062, 0.009039472496
145.913888, 0.0001490753906, 0.009018027627
146.135072, 0.0001398523437, 0.007780001144
146.139168, 0.00013967875, 0.007756534768
146.18832, 0.0001376609375, 0.007485959746
146.192416, 0.0001374971484, 0.007464115309
146.237472, 0.0001356875391, 0.007222751565
146.241568, 0.0001355219531, 0.007200619228
146.319392, 0.0001325754687, 0.006813722423
146.323488, 0.0001324191016, 0.006793127125
146.466848, 0.0001272021484, 0.006116783402
146.470944, 0.0001270527344, 0.006097368659
146.544672, 0.0001241920703, 0.005720027257
146.548768, 0.0001240328906, 0.005699003694
146.626592, 0.0001208478906, 0.005273469766
146.630688, 0.0001206794922, 0.005250919908
146.860064, 0.0001109676562, 0.003947859447
146.86416, 0.0001107950391, 0.003924641816
146.933792, 0.0001080001172, 0.003554163494
146.937888, 0.0001078337109, 0.003532012548
147.10992, 0.0001012107422, 0.002667162383
147.114016, 0.0001010539453, 0.00264667882
147.167264, 9.891523437e-05, 0.002363577796
147.17136, 9.875285156e-05, 0.002342152134
147.392544, 8.95234375e-05, 0.00111260614
147.39664, 8.935003906e-05, 0.001089330253
147.47856, 8.601136719e-05, 0.0006470400342
147.482656, 8.5844375e-05, 0.0006248905694
147.576864, 8.224453125e-05, 0.0001582920414
147.58096, 8.208851562e-05, 0.0001380698565
147.707936, 7.746960937e-05, -0.0004493389555
147.712032, 7.73221875e-05, -0.0004680370865
147.80624, 7.368585937e-05, -0.000940105535
147.810336, 7.352746094e-05, -0.000960705602
147.884064, 7.050921875e-05, -0.001360173291
147.88816, 7.034101562e-05, -0.001382480393
148.117536, 6.063078125e-05, -0.002675804207
148.121632, 6.0459375e-05, -0.00269862705
148.21584, 5.6756875e-05, -0.003179813256
148.219936, 5.65940625e-05, -0.003201086708
148.351008, 5.16365625e-05, -0.003834951446
148.355104, 5.148273437e-05, -0.003854593009
148.412448, 4.920960937e-05, -0.004150671802
148.416544, 4.904941406e-05, -0.004171443329
148.637728, 3.981351562e-05, -0.005392136925
148.641824, 3.963992187e-05, -0.005415282018
148.64592, 3.947351562e-05, -0.005437119616
148.650016, 3.930710937e-05, -0.005458956384
148.736032, 3.579753906e-05, -0.005919356766
148.740128, 3.563132812e-05, -0.005941139634
148.838432, 3.190285156e-05, -0.006415441719
148.842528, 3.174824219e-05, -0.006435090034
148.969504, 2.713777344e-05, -0.007009525986
148.9736, 2.698820312e-05, -0.007028235891
149.051424, 2.396121094e-05, -0.007417147505
149.05552, 2.38021875e-05, -0.007437581619
149.125152, 2.09578125e-05, -0.0078103772
149.129248, 2.078964844e-05, -0.007832483445
149.313568, 1.29121875e-05, -0.008879992374
149.317664, 1.273539062e-05, -0.008903662622
149.379104, 1.021261719e-05, -0.009234177367
149.3832, 1.004179687e-05, -0.009256721137
149.477408, 6.297109375e-06, -0.009739875682
149.481504, 6.13390625e-06, -0.009760980905
149.588, 2.058945312e-06, -0.01027712657
149.592096, 1.904140625e-06, -0.01029664068
149.62896, 4.523828125e-07, -0.01048316058
