time, displacement, force
51.57072, 0.000177889375, 0.01295625099
51.65264, 0.0001812559766, 0.0130342326
51.656736, 0.0001814259766, 0.01303820524
51.8984, 0.0001917474609, 0.01328369592
51.902496, 0.0001919194531, 0.01328774671
51.976224, 0.0001948723437, 0.01335462612
51.98032, 0.0001950373437, 0.01335838536
52.189216, 0.0002030790625, 0.01353415751
52.193312, 0.0002032372656, 0.01353763749
52.475936, 0.000214834375, 0.01380551601
52.480032, 0.0002150030078, 0.01380944034
52.598816, 0.0002195898047, 0.01391043489
52.602912, 0.0002197484375, 0.01391394546
52.729888, 0.000224423125, 0.01401252727
52.733984, 0.0002245701172, 0.0140155558
52.828192, 0.0002281689844, 0.01409437671
52.832288, 0.0002283259766, 0.01409783234
52.889632, 0.0002306723828, 0.01415246274
52.893728, 0.0002308387891, 0.01415631883
53.057568, 0.000237885625, 0.01432688153
53.061664, 0.0002380646094, 0.01433127854
53.176352, 0.0002428414062, 0.01444441398
53.180448, 0.0002430124219, 0.01444848258
53.237792, 0.0002452963281, 0.01450075698
53.241888, 0.0002454613672, 0.01450457639
53.368864, 0.0002502557031, 0.01460936883
53.37296, 0.0002504069141, 0.01461261343
53.450784, 0.0002534363672, 0.01468092369
53.45488, 0.0002535951562, 0.0146844977
53.696544, 0.0002636230859, 0.01492349846
53.70064, 0.0002637955078, 0.01492767757
53.76208, 0.0002662750781, 0.01498581458
53.766176, 0.0002664403125, 0.01498969331
53.876768, 0.0002706451172, 0.01508352071
53.880864, 0.0002708010937, 0.01508701665
53.991456, 0.0002748731641, 0.01517553521
53.995552, 0.0002750231641, 0.01517878871
54.06928, 0.0002778729687, 0.01524383739
54.073376, 0.0002780311719, 0.01524745331
54.167584, 0.0002819154687, 0.01534125712
54.17168, 0.0002820872656, 0.01534547176
54.33552, 0.0002891483594, 0.01552236162
54.339616, 0.0002893257422, 0.01552684021
54.43792, 0.0002933723047, 0.01562528845
54.442016, 0.0002935414844, 0.01562942688
54.687776, 0.0003030528516, 0.01585068271
54.691872, 0.0003032114844, 0.01585440163
54.749216, 0.0003055187109, 0.01591028237
54.753312, 0.000305683125, 0.01591426377
54.954016, 0.0003139869531, 0.01612067091
54.958112, 0.0003141579687, 0.01612497657
55.019552, 0.0003165966406, 0.0161840606
55.023648, 0.0003167604687, 0.01618806217
55.117856, 0.0003203308203, 0.01627155082
55.121952, 0.0003204874219, 0.01627525229
55.265312, 0.0003257615625, 0.01639605252
55.269408, 0.0003259111719, 0.01639947318
55.347232, 0.0003289306641, 0.01647239575
55.351328, 0.0003290906641, 0.01647629151
55.408672, 0.0003314563672, 0.01653646844
55.412768, 0.0003316253516, 0.01654077507
55.601184, 0.0003397303906, 0.01675421944
55.60528, 0.0003399083984, 0.01675896849
55.699488, 0.000343773125, 0.01685812152
55.703584, 0.0003439425391, 0.01686250822
55.756832, 0.0003460403125, 0.01691490915
55.760928, 0.0003462025391, 0.01691898601
55.949344, 0.0003533697656, 0.01709407064
55.95344, 0.0003535283594, 0.01709802713
56.027168, 0.0003565432031, 0.01717659596
56.031264, 0.0003567095703, 0.01718092131
56.1992, 0.0003637398437, 0.01736835986
56.203296, 0.0003639126562, 0.01737301896
56.215584, 0.0003644076562, 0.01738593617
56.21968, 0.0003645788672, 0.01739052659
56.256544, 0.0003660476953, 0.01742860014
56.26064, 0.0003662132812, 0.01743294482
56.34256, 0.0003693774219, 0.01751329539
56.346656, 0.0003695366016, 0.01751736935
56.490016, 0.0003747976562, 0.01764634975
56.494112, 0.0003749468359, 0.01765000297
56.584224, 0.0003784226562, 0.01773947137
56.58832, 0.0003785828906, 0.01774365483
56.645664, 0.0003809623828, 0.01780857848
56.64976, 0.0003811319922, 0.01781320938
56.776736, 0.0003866071094, 0.01796721933
56.780832, 0.0003867867188, 0.01797234956
56.899616, 0.0003918016016, 0.01811254264
56.903712, 0.0003919736328, 0.01811735693
56.993824, 0.0003955775781, 0.01821510831
56.99792, 0.0003957409766, 0.01821954729
57.108512, 0.0003999101172, 0.01832847137
57.112608, 0.0004000623437, 0.0183324206
57.190432, 0.0004030848047, 0.01841373687
57.194528, 0.0004032430078, 0.01841798855
57.501728, 0.0004158625391, 0.01877527458
57.505824, 0.0004160291406, 0.01878001466
57.616416, 0.0004202503906, 0.01889528642
57.620512, 0.0004204075781, 0.01889961463
57.788448, 0.0004266020703, 0.01906614059
57.792544, 0.0004267538672, 0.01907026286
57.849888, 0.0004290042969, 0.01913409769
57.853984, 0.0004291644922, 0.01913864144
57.907232, 0.0004313691406, 0.01920367988
57.911328, 0.000431538125, 0.01920866447
58.095648, 0.0004394688672, 0.01944994741
58.099744, 0.000439646875, 0.01945543324
58.181664, 0.0004430405078, 0.01955735052
58.18576, 0.0004432112891, 0.01956251653
58.259488, 0.0004461376953, 0.01964854553
58.263584, 0.0004462998828, 0.01965332011
58.447904, 0.0004533178125, 0.01985583447
58.452, 0.0004534767969, 0.01986051624
58.69776, 0.0004636670312, 0.02017586404
58.701856, 0.0004638394141, 0.02018129685
58.714144, 0.0004643325391, 0.02019641339
58.71824, 0.0004645033203, 0.02020177301
58.7592, 0.0004661338672, 0.02025161465
58.763296, 0.0004662990625, 0.02025671378
58.857504, 0.0004699117578, 0.02036509689
58.8616, 0.0004700691406, 0.02036984274
59.009056, 0.00047549625, 0.02052971338
59.013152, 0.0004756474609, 0.02053420422
59.090976, 0.000478689375, 0.02062825824
59.095072, 0.0004788497656, 0.02063323885
59.1688, 0.000481925, 0.02073260982
59.172896, 0.0004820969922, 0.02073820499
59.336736, 0.0004891819922, 0.02097363617
59.340832, 0.0004893595703, 0.0209795838
59.459616, 0.0004942217187, 0.02113811983
59.463712, 0.0004943891016, 0.02114359915
59.500576, 0.0004958172266, 0.02118897795
59.504672, 0.0004959804297, 0.02119425945
59.709472, 0.0005038424219, 0.02144503575
59.713568, 0.0005040030078, 0.02145026496
59.914272, 0.0005122316797, 0.02172704886
59.918368, 0.0005124004687, 0.02173278763
59.979808, 0.0005148309375, 0.02181379093
59.983904, 0.0005149923047, 0.02181917037
60.037152, 0.0005169577734, 0.02188234506
60.041248, 0.0005171069531, 0.02188711049
60.119072, 0.0005197613281, 0.02196853334
60.123168, 0.0005198989062, 0.02197272118
60.176416, 0.0005215689844, 0.02202108871
60.180512, 0.0005216967969, 0.02202478351
60.262432, 0.0005240351563, 0.02208754261
60.266528, 0.0005241505469, 0.02209061136
60.47952, 0.0005298061719, 0.02223406826
60.483616, 0.0005299149609, 0.02223685452
60.58192, 0.0005323599609, 0.02229534613
60.586016, 0.0005324611328, 0.02229775695
60.680224, 0.0005346586719, 0.02234672394
60.68432, 0.0005347530859, 0.02234880235
60.758048, 0.0005363032812, 0.02237849962
60.762144, 0.0005363860937, 0.02237997938
60.835872, 0.0005377556641, 0.02240039302
60.839968, 0.0005378286328, 0.02240136595
60.938272, 0.0005394343359, 0.02241736415
60.942368, 0.0005394977344, 0.022417849
61.020192, 0.0005406045312, 0.02242209435
61.024288, 0.0005406607422, 0.02242221253
61.118496, 0.0005418461328, 0.02241956743
61.122592, 0.0005418955078, 0.02241933845
61.241376, 0.0005431892578, 0.02240598353
61.245472, 0.0005432320703, 0.02240542907
61.376544, 0.0005444580859, 0.02238078089
61.38064, 0.0005444938672, 0.02237987703
61.577248, 0.0005460692969, 0.02233069627
61.581344, 0.0005461008984, 0.02232961002
61.777952, 0.0005474721094, 0.02227144479
61.782048, 0.0005474998828, 0.0222701939
61.917216, 0.0005483328125, 0.02222525988
61.921312, 0.0005483574219, 0.02222386645
62.09744, 0.0005492818359, 0.02215815907
62.101536, 0.0005493020312, 0.02215656289
62.257184, 0.0005499663672, 0.02209145158
62.26128, 0.0005499833594, 0.02208971372
62.453792, 0.0005506739453, 0.02200390104
62.457888, 0.000550688125, 0.02200204971
62.79376, 0.0005516107422, 0.02184239996
62.797856, 0.0005516205469, 0.02184037702
63.195168, 0.0005523410156, 0.02163880396
63.199264, 0.0005523474219, 0.02163667284
63.703072, 0.0005529489844, 0.02137571391
63.707168, 0.0005529525781, 0.02137352377
64.276512, 0.0005533673828, 0.02107850847
64.280608, 0.0005533697656, 0.02107635564
64.641056, 0.0005534414063, 0.02088479193
64.645152, 0.0005534414063, 0.02088257154
65.452064, 0.0005537839453, 0.02049020211
65.45616, 0.0005537851562, 0.02048818398
66.263072, 0.0005538628906, 0.0201061758
66.267168, 0.0005538632813, 0.02010423898
66.791456, 0.0005538316406, 0.019861716
66.795552, 0.00055383125, 0.01985981486
67.188768, 0.0005538431641, 0.01968550945
67.192864, 0.0005538432031, 0.01968369033
67.246112, 0.0005538088672, 0.01965817475
67.250208, 0.0005538026953, 0.01965601424
67.287072, 0.0005536722656, 0.01963238579
67.291168, 0.0005536528516, 0.01962948283
67.352608, 0.000553095, 0.0195710596
67.356704, 0.0005530495703, 0.0195666988
67.368992, 0.0005528875, 0.01955217449
67.373088, 0.0005528334766, 0.01954733354
67.389472, 0.0005525853516, 0.01952617664
67.393568, 0.0005525233203, 0.01952088852
67.430432, 0.0005518599219, 0.01946744708
67.434528, 0.0005517813281, 0.01946123521
67.491872, 0.0005504042969, 0.01935890491
67.495968, 0.0005502962891, 0.01935105488
67.549216, 0.0005486164062, 0.01923372829
67.553312, 0.0005484785937, 0.01922422464
67.590176, 0.0005471125, 0.01913176248
67.594272, 0.000546956875, 0.01912127857
67.631136, 0.0005454596875, 0.01902166066
67.635232, 0.0005452907031, 0.01901045073
67.778592, 0.0005391240234, 0.01860657594
67.782688, 0.0005389470312, 0.0185950136
67.856416, 0.0005359034375, 0.01839551639
67.860512, 0.0005357346484, 0.01838446113
67.938336, 0.0005327723828, 0.01818874334
67.942432, 0.0005326145703, 0.01817834632
68.110368, 0.0005264625391, 0.01777279037
68.114464, 0.0005263113281, 0.01776285179
68.188192, 0.0005233983984, 0.0175739973
68.192288, 0.0005232374219, 0.01756356261
68.266016, 0.0005201885937, 0.01736803483
68.270112, 0.0005200188281, 0.01735716192
68.474912, 0.0005112540234, 0.01680344815
68.479008, 0.0005110802344, 0.01679248527
68.581408, 0.0005069833203, 0.01653319711
68.585504, 0.0005068177344, 0.01652274572
68.728864, 0.0005012810937, 0.01617333067
68.73296, 0.0005011247266, 0.01616346377
68.786208, 0.0004989809375, 0.01602946987
68.790304, 0.000498819375, 0.01601935214
68.95824, 0.0004918010156, 0.01558642682
68.962336, 0.0004916272266, 0.01557574879
69.097504, 0.0004860947266, 0.0152364139
69.1016, 0.0004859275391, 0.01522617413
69.195808, 0.0004823295703, 0.01500489736
69.199904, 0.0004821735547, 0.01499531004
69.330976, 0.0004774394922, 0.01470408886
69.335072, 0.0004772925, 0.01469505206
69.4088, 0.0004744920312, 0.01452467396
69.412896, 0.0004743354297, 0.01451516275
69.486624, 0.0004713628906, 0.01433635344
69.49072, 0.0004711960937, 0.01432634114
69.740576, 0.0004606252734, 0.01370163958
69.744672, 0.0004604536719, 0.01369151935
69.8184, 0.0004575046484, 0.01351734271
69.822496, 0.0004573400391, 0.01350763474
69.969952, 0.0004517049609, 0.01317571355
69.974048, 0.0004515503516, 0.01316661081
70.027296, 0.0004494385938, 0.01304320684
70.031392, 0.0004492782031, 0.01303382906
70.215712, 0.0004415926562, 0.0125909979
70.219808, 0.0004414184375, 0.01258100008
70.256672, 0.0004399000781, 0.01249376331
70.260768, 0.000439726875, 0.01248384134
70.338592, 0.0004365539453, 0.01230213309
70.342688, 0.0004363861328, 0.01229253687
70.436896, 0.0004327873047, 0.01208629298
70.440992, 0.0004326312891, 0.01207735965
70.584352, 0.0004274292578, 0.01178002984
70.588448, 0.0004272796875, 0.01177149953
70.670368, 0.0004241041406, 0.01159200908
70.674464, 0.0004239455469, 0.01158305315
70.748192, 0.0004209209375, 0.0114136382
70.752288, 0.0004207515625, 0.01140416635
70.981664, 0.0004109841016, 0.01086488677
70.98576, 0.0004108112891, 0.01085536561
71.059488, 0.0004078366406, 0.01069151447
71.063584, 0.0004076692578, 0.01068231164
71.206944, 0.0004021319922, 0.01037861998
71.21104, 0.0004019769922, 0.01037012154
71.288864, 0.00039886875, 0.01020090832
71.29296, 0.0003987063672, 0.01019207267
71.575584, 0.0003869858984, 0.009564279879
71.57968, 0.0003868171094, 0.009555264441
71.677984, 0.0003830360937, 0.009353443517
71.68208, 0.0003828784766, 0.009345040184
71.850016, 0.0003767409766, 0.009019329065
71.854112, 0.0003765915625, 0.009011412302
71.931936, 0.0003735641016, 0.008852077953
71.936032, 0.0003734050781, 0.008843715668
72.00976, 0.0003703804687, 0.008685591398
72.013856, 0.0003702116406, 0.008676775187
72.218656, 0.0003615283594, 0.00822808307
72.222752, 0.0003613549609, 0.008219143251
72.341536, 0.0003566188672, 0.007975790547
72.345632, 0.0003564556641, 0.0079674163
72.468512, 0.0003517560937, 0.007727275871
72.472608, 0.0003516008984, 0.00771935446
72.525856, 0.0003494717578, 0.007611095898
72.529952, 0.0003493109766, 0.007602922624
72.718368, 0.0003414269141, 0.007206193376
72.722464, 0.0003412528906, 0.007197456526
72.837152, 0.0003365672656, 0.006963284356
72.841248, 0.0003363996484, 0.00695491887
72.919072, 0.0003334478906, 0.006807949364
72.923168, 0.0003332903125, 0.006800111567
73.091104, 0.0003272063281, 0.006499521776
73.0952, 0.0003270567578, 0.006492143745
73.164832, 0.0003243452344, 0.006358861596
73.168928, 0.0003241858203, 0.006351031981
73.246752, 0.0003209857422, 0.006194443753
73.250848, 0.0003208171484, 0.006186201544
73.459744, 0.0003118397266, 0.005751473497
73.46384, 0.0003116641406, 0.005742989198
73.558048, 0.0003078715234, 0.005560599163
73.562144, 0.0003077053125, 0.005552613483
73.68912, 0.0003028315234, 0.005319916544
73.693216, 0.00030267875, 0.005312635714
73.79152, 0.0002988053125, 0.005128655172
73.795616, 0.0002986433203, 0.005120968246
74.07824, 0.0002868963672, 0.004570001876
74.082336, 0.0002867271484, 0.004562086781
74.20112, 0.0002821678906, 0.004350439628
74.205216, 0.0002820120703, 0.004343217161
74.328096, 0.0002775433984, 0.00413753607
74.332192, 0.0002773964062, 0.004130782158
74.450976, 0.0002727845703, 0.003919251642
74.455072, 0.0002726237891, 0.003911881988
74.50832, 0.0002704295703, 0.003811319961
74.512416, 0.0002702609766, 0.003803598243
74.647584, 0.0002644863672, 0.003540277326
74.65168, 0.0002643141797, 0.003532441619
74.737696, 0.0002606941797, 0.003368332026
74.741792, 0.0002605225781, 0.003360561274
74.819616, 0.0002574511328, 0.003222410177
74.823712, 0.0002572865234, 0.003215003624
75.008032, 0.0002501953906, 0.002899331705
75.012128, 0.0002500373828, 0.002892306343
75.106336, 0.0002461811328, 0.00272087185
75.110432, 0.0002460133203, 0.002713417632
75.274272, 0.0002391271484, 0.002409186508
75.278368, 0.0002389547656, 0.002401579721
75.339808, 0.0002364718359, 0.002292649251
75.343904, 0.0002363038281, 0.002285273969
75.438112, 0.0002327367969, 0.002130355554
75.442208, 0.0002325807812, 0.002123581358
75.569184, 0.0002279933594, 0.001926432458
75.57328, 0.0002278461719, 0.001920116857
75.687968, 0.0002234115625, 0.00172938213
75.692064, 0.0002232497656, 0.001722415212
75.745312, 0.0002210410156, 0.001627080556
75.749408, 0.0002208724219, 0.001619812614
75.978784, 0.0002110885937, 0.001200820875
75.98288, 0.0002109164062, 0.001193468945
76.060704, 0.0002077901562, 0.001061070359
76.0648, 0.0002076241797, 0.001054038655
76.18768, 0.0002029053906, 0.0008563741085
76.191776, 0.0002027527734, 0.000850011289
76.285984, 0.0001990257422, 0.0006940729453
76.29008, 0.00019886375, 0.0006873001757
76.519456, 0.0001892987891, 0.0002887174367
76.523552, 0.0001891329687, 0.000281842483
76.5768, 0.0001869493359, 0.0001913611374
76.580896, 0.0001867801562, 0.0001843472841
76.65872, 0.0001837658203, 6.086773016e-05
76.662816, 0.0001836074219, 5.438394632e-05
76.847136, 0.0001768677734, -0.0002171381097
76.851232, 0.0001767185937, -0.0002231390243
76.929056, 0.0001736954297, -0.0003455985667
76.933152, 0.00017353625, -0.0003520437492
77.00688, 0.0001704966797, -0.0004758380031
77.010976, 0.0001703273047, -0.0004827361091
77.137952, 0.0001648608984, -0.0007054943024
77.142048, 0.0001646815234, -0.0007128177513
77.236256, 0.0001607296094, -0.0008725106944
77.240352, 0.0001605588281, -0.0008794013959
77.318176, 0.0001574558203, -0.001003310157
77.322272, 0.0001572916016, -0.001009871023
77.445152, 0.0001526219531, -0.001193786063
77.449248, 0.0001524701562, -0.0011997322
77.527072, 0.0001494128125, -0.001320438686
77.531168, 0.0001492520312, -0.00132678299
77.760544, 0.0001396782812, -0.001705175865
77.76464, 0.0001395046875, -0.001712051271
77.854752, 0.0001358730078, -0.00185405186
77.858848, 0.0001357080469, -0.00186049848
77.936672, 0.0001327725391, -0.001973369942
77.940768, 0.0001326165234, -0.001979379293
78.088224, 0.0001272398437, -0.002183357835
78.09232, 0.0001270906641, -0.00218901364
78.166048, 0.0001242241797, -0.002298958234
78.170144, 0.0001240653516, -0.002305044905
78.247968, 0.0001208646875, -0.00242885145
78.252064, 0.0001206960937, -0.002435372187
78.477344, 0.0001111210156, -0.002804879406
78.48144, 0.0001109486328, -0.002811516053
78.559264, 0.0001078349609, -0.002929716126
78.56336, 0.0001076683594, -0.002936062946
78.76816, 9.975128906e-05, -0.003231841861
78.772256, 9.959148437e-05, -0.003237824762
78.866464, 9.572105469e-05, -0.003384012872
78.87056, 9.555304687e-05, -0.003390354878
79.038496, 8.851691406e-05, -0.003655627005
79.042592, 8.834414062e-05, -0.003662151242
79.099936, 8.602382812e-05, -0.003748701411
79.104032, 8.585664062e-05, -0.00375495073
79.17776, 8.3025625e-05, -0.003858820226
79.181856, 8.286804687e-05, -0.003864604138
79.325216, 7.764300781e-05, -0.00405250425
79.329312, 7.749601562e-05, -0.004057765479
79.427616, 7.374828125e-05, -0.004193844452
79.431712, 7.359046875e-05, -0.004199591426
79.530016, 6.956429687e-05, -0.00434817699
79.534112, 6.939449219e-05, -0.00435446357
79.734816, 6.084726562e-05, -0.004670878397
79.738912, 6.067566406e-05, -0.004677205597
79.820832, 5.740335937e-05, -0.004795915201
79.824928, 5.723859375e-05, -0.004801904816
79.968288, 5.177878906e-05, -0.004996179143
79.972384, 5.1625e-05, -0.005001627673
80.029728, 4.934601562e-05, -0.00508366182
80.033824, 4.9185625e-05, -0.005089409077
80.336928, 3.660425781e-05, -0.005543480345
80.341024, 3.643585937e-05, -0.005549546881
80.414752, 3.357863281e-05, -0.005650299951
80.418848, 3.342105469e-05, -0.005655843539
80.59088, 2.716394531e-05, -0.005870448336
80.594976, 2.701476562e-05, -0.005875570347
80.689184, 2.333800781e-05, -0.006004583559
80.69328, 2.317742187e-05, -0.006010228452
80.767008, 2.011238281e-05, -0.006119833429
80.771104, 1.994238281e-05, -0.006125910747
80.934944, 1.293515625e-05, -0.006377486181
80.93904, 1.275855469e-05, -0.006383848441
81.02096, 9.357890625e-06, -0.006504552202
81.025056, 9.188085937e-06, -0.006510578449
81.254432, 2.78359375e-07, -0.006817444765
